id,code,name,group_id:id,reconcile,user_type_id:id,chart_template_id:id,tag_ids:id
co_puc_fin_135795,135795,Otros Contratos De Futuros - De Cobertura,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135805,135805,De Monedas,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135810,135810,De Tasas De InterÃ©s,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135895,135895,Otros Swaps - De Cobertura,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135905,135905,Compra Calls De Monedas,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135910,135910,Compra Calls De Tasas De InterÃ©s,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135915,135915,Compra Calls De TÃ_tulos,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135920,135920,Compra Calls De Ãçndices,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135925,135925,Compra Calls - Otras,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135930,135930,Compra Puts De Monedas,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135935,135935,Compra Puts De Tasas De InterÃ©s,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135940,135940,Compra Puts De TÃ_tulos,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135945,135945,Compra Puts De Ãçndices,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135950,135950,Compra Puts - Otras,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_135995,135995,Otros Opciones De Cobertura,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_136050,136050,Iinversiones Derechos Fiduciarios,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_136095,136095,Otros Iinversiones Derechos Fiduciarios,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138005,138005,Portafolio  En Administracion,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138010,138010,Otras,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138095,138095,Otros Otras Inversiones De Las Reservas Internacionales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138105,138105,Derechos Especiales De Giro,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138110,138110,Pesos Andinos,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138115,138115,Convenios Internacionales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138120,138120,Compensaciones Pendientes De Pago - Vencidas,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138195,138195,Otros Mecanismos Especiales De Pagos Internacionales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138205,138205,Fondo Monetario Internacional,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138210,138210,Fondo Latinoamericano De Reservas,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138215,138215,Asociacion Internacional De Fomento,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138220,138220,Banco Interamericano De Desarrollo,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138225,138225,Banco Mundial (Birf),l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138230,138230,Banco De Desarrollo Del Caribe,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138235,138235,Corporacion Andina De Fomento,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138240,138240,Corporacion Financiera Internacional,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138245,138245,Corporacion Interamericana De Inversion,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138250,138250,Banco De Pagos Internacionales - Bpi,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_138295,138295,Otros Aportes En Organismos Y Entidades Internacionales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140205,140205,CategorÃ_a A Riesgo Normal,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140210,140210,CategorÃ_a B Riesgo Aceptable,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140215,140215,CategorÃ_a C Riesgo Apreciable,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140220,140220,CategorÃ_a D Riesgo Significativo,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140225,140225,CategorÃ_a E Riesgo De Incobrabilidad,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140295,140295,Otros Con GarantÃ_a Hipotecaria (Capitalizadoras),l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140405,140405,CategorÃ_a A Riesgo Normal Cartera De Vivienda,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140410,140410,CategorÃ_a A Riesgo Normal Leasing Habitacional,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140415,140415,CategorÃ_a B Riesgo Aceptable Cartera De Vivienda,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140420,140420,CategorÃ_a B Riesgo Aceptable Leasing Habitacional,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140425,140425,CategorÃ_a C Riesgo Apreciable Cartera De Vivienda,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140430,140430,CategorÃ_a C Riesgo Apreciable Leasing Habitacional,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140435,140435,CategorÃ_a D Riesgo Significativo Cartera De Vivienda,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140440,140440,CategorÃ_a D Riesgo Significativo Leasing Habitacional,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140445,140445,CategorÃ_a E Riesgo De Incobrabilidad Cartera De Vivienda,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140450,140450,CategorÃ_a E Riesgo De Incobrabilidad Leasing Habitacional,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140495,140495,Otros Cartera De Vivienda Y Operaciones De  Leasing Habitacional,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140505,140505,Planes Tradicionales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140510,140510,Planes En Uvr,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140595,140595,Otros Sobre TÃ_tulos De CapitalizaciÃ_n,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140605,140605,Con GarantÃ_a Hipotecaria,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140610,140610,Con GarantÃ_a Prendaria,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140695,140695,Otros Cartera De CrÃ©ditos - Actividad Aseguradora,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140805,140805,CategorÃ_a A Riesgo Normal Cartera Y Operaciones De Leasing De Consumo,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140810,140810,CategorÃ_a B Riesgo Aceptable Cartera Y Operaciones De Leasing De Consumo,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140815,140815,CategorÃ_a C Riesgo Apreciable Cartera Y Operaciones De Leasing De Consumo,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140820,140820,CategorÃ_a D Riesgo Significativo Cartera  Y Operaciones De Leasing De Consumo,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140825,140825,CategorÃ_a E Riesgo De Incobrabilidad Cartera Y Operaciones De Leasing De Consumo,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_140895,140895,Otros Cartera Y Operaciones De Leasing De Consumo,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141005,141005,CategorÃ_a A Riesgo Normal Cartera Y Operaciones De Leasing Comerciales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141010,141010,CategorÃ_a B Riesgo Aceptable Cartera Y Operaciones De Leasing Comerciales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141015,141015,"CategorÃ_a C Riesgo Apreciable, Cartera Y Operaciones  De Leasing Comerciales",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141020,141020,CategorÃ_a D Riesgo Significativo Cartera  Y Operaciones De Leasing Comerciales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141025,141025,CategorÃ_a E Riesgo De Incobrabilidad Cartera Y Operaciones De Leasing Comerciales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141095,141095,Otros Cartera Y Operaciones De Leasing Comerciales,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141205,141205,CategorÃ_a A Riesgo Normal,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141210,141210,CategorÃ_a B Riesgo Aceptable,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141215,141215,CategorÃ_a C Riesgo Apreciable,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141220,141220,CategorÃ_a D Riesgo Significativo,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141225,141225,CategorÃ_a E Riesgo De Incobrabilidad,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141295,141295,Otros Cartera Y Leasing De MicrocrÃ©ditos,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141305,141305,Otra Cartera De CrÃ©ditos Administrada En Negocios Fiduciarios,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141395,141395,Otros Otra Cartera De CrÃ©ditos Administrada En Negocios Fiduciarios,l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141405,141405,"CategorÃ_a A Riesgo Normal, Vivienda",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141410,141410,"CategorÃ_a B Riesgo Aceptable, Vivienda",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141415,141415,"CategorÃ_a C Riesgo Apreciable, Vivienda",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141420,141420,"CategorÃ_a D Riesgo Significativo, Vivienda",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141425,141425,"CategorÃ_a E Riesgo De Incobrabilidad, Vivienda",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141430,141430,"CategorÃ_a A Riesgo Normal, Leasing Habitacional",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141435,141435,"CategorÃ_a B Riesgo Aceptable, Leasing Habitacional",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141440,141440,"CategorÃ_a C Riesgo Apreciable, Leasing Habitacional",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141445,141445,"CategorÃ_a D Riesgo Significativo, Leasing Habitacional",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141450,141450,"CategorÃ_a E Riesgo De Incobrabilidad, Leasing Habitacional",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
co_puc_fin_141460,141460,"CategorÃ_a A Riesgo Normal, Consumo",l10n_co_accounting_group_1_2_inv_cor,FALSE,account.data_account_type_current_assets,l10n_co_chart_template_financiero,
